dataset,method,highrisk_cohort,served_risk,hit,bad_exposure
ML-1M,Primal-Dual,0.0,0.7767519950866699,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2833962440490723,0.0,0.0
ML-1M,Primal-Dual,0.0,0.6816831827163696,0.0,0.0
ML-1M,Primal-Dual,0.0,1.0717451572418213,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2142820358276367,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8394098281860352,0.0,0.0
ML-1M,Primal-Dual,0.0,0.638713538646698,0.0,0.0
ML-1M,Primal-Dual,0.0,0.6842076778411865,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5030789375305176,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8584161996841431,0.0,0.0
ML-1M,Primal-Dual,1.0,2.080591917037964,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2223002910614014,0.0,0.0
ML-1M,Primal-Dual,1.0,3.6635239124298096,0.0,1.0
ML-1M,Primal-Dual,0.0,0.8576039671897888,0.0,0.0
ML-1M,Primal-Dual,0.0,1.606084942817688,0.0,0.0
ML-1M,Primal-Dual,1.0,3.418410539627075,0.0,1.0
ML-1M,Primal-Dual,0.0,0.6048747301101685,0.0,0.0
ML-1M,Primal-Dual,0.0,1.9945690631866455,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7822682857513428,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2565436363220215,0.0,0.0
ML-1M,Primal-Dual,0.0,1.3057026863098145,0.0,0.0
ML-1M,Primal-Dual,0.0,1.637380599975586,0.0,0.0
ML-1M,Primal-Dual,0.0,0.3028048872947693,0.0,0.0
ML-1M,Primal-Dual,0.0,0.5633166432380676,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8426992893218994,0.0,0.0
ML-1M,Primal-Dual,0.0,1.9696366786956787,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8263051509857178,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4779059886932373,0.0,0.0
ML-1M,Primal-Dual,1.0,2.073457956314087,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2967512607574463,0.0,0.0
ML-1M,Primal-Dual,1.0,3.804978132247925,0.0,1.0
ML-1M,Primal-Dual,0.0,2.11356258392334,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4951527118682861,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8652269840240479,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2752397060394287,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1950170993804932,0.0,0.0
ML-1M,Primal-Dual,0.0,0.4435785710811615,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8473041653633118,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6006163358688354,0.0,0.0
ML-1M,Primal-Dual,1.0,2.251279592514038,0.0,0.0
ML-1M,Primal-Dual,1.0,2.294022798538208,0.0,0.0
ML-1M,Primal-Dual,0.0,0.3015187382698059,0.0,0.0
ML-1M,Primal-Dual,0.0,1.9824868440628052,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4618334770202637,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1470396518707275,0.0,0.0
ML-1M,Primal-Dual,0.0,2.1664044857025146,0.0,0.0
ML-1M,Primal-Dual,0.0,1.9062607288360596,0.0,0.0
ML-1M,Primal-Dual,0.0,0.9129801392555237,1.0,0.0
ML-1M,Primal-Dual,0.0,0.9795440435409546,0.0,0.0
ML-1M,Primal-Dual,0.0,0.9723277688026428,0.0,0.0
ML-1M,Primal-Dual,0.0,2.1645171642303467,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7218912839889526,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5496500730514526,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7147371768951416,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2273471355438232,0.0,0.0
ML-1M,Primal-Dual,1.0,3.916452169418335,0.0,1.0
ML-1M,Primal-Dual,0.0,0.28639429807662964,0.0,0.0
ML-1M,Primal-Dual,0.0,2.017652988433838,0.0,0.0
ML-1M,Primal-Dual,0.0,0.6615726947784424,0.0,0.0
ML-1M,Primal-Dual,0.0,0.6422325372695923,0.0,0.0
ML-1M,Primal-Dual,0.0,0.41094639897346497,1.0,0.0
ML-1M,Primal-Dual,0.0,2.227932929992676,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2268693447113037,0.0,0.0
ML-1M,Primal-Dual,1.0,2.459348678588867,0.0,1.0
ML-1M,Primal-Dual,0.0,0.32041630148887634,1.0,0.0
ML-1M,Primal-Dual,0.0,2.3234589099884033,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1489945650100708,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7320003509521484,0.0,0.0
ML-1M,Primal-Dual,0.0,2.0545239448547363,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6308571100234985,0.0,0.0
ML-1M,Primal-Dual,0.0,1.198899507522583,0.0,0.0
ML-1M,Primal-Dual,1.0,3.130979061126709,0.0,1.0
ML-1M,Primal-Dual,0.0,1.345838189125061,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2408206462860107,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6929454803466797,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7184725999832153,0.0,0.0
ML-1M,Primal-Dual,0.0,1.907817006111145,0.0,0.0
ML-1M,Primal-Dual,1.0,2.942441940307617,0.0,1.0
ML-1M,Primal-Dual,0.0,0.7938372492790222,0.0,0.0
ML-1M,Primal-Dual,0.0,1.0699976682662964,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5588349103927612,0.0,0.0
ML-1M,Primal-Dual,1.0,2.6873185634613037,0.0,1.0
ML-1M,Primal-Dual,0.0,1.9236501455307007,1.0,0.0
ML-1M,Primal-Dual,0.0,0.5841382741928101,0.0,0.0
ML-1M,Primal-Dual,1.0,2.3271496295928955,0.0,0.0
ML-1M,Primal-Dual,0.0,0.693763792514801,0.0,0.0
ML-1M,Primal-Dual,0.0,0.4149353504180908,0.0,0.0
ML-1M,Primal-Dual,0.0,1.124781847000122,0.0,0.0
ML-1M,Primal-Dual,0.0,0.9177455306053162,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7139085531234741,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6278501749038696,1.0,0.0
ML-1M,Primal-Dual,1.0,2.2868337631225586,0.0,0.0
ML-1M,Primal-Dual,0.0,2.107025384902954,0.0,0.0
ML-1M,Primal-Dual,1.0,5.25569486618042,0.0,1.0
ML-1M,Primal-Dual,0.0,0.975106954574585,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6651796102523804,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2735025882720947,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2110341787338257,0.0,0.0
ML-1M,Primal-Dual,1.0,2.265303134918213,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6473283767700195,0.0,0.0
ML-1M,Primal-Dual,1.0,4.536583423614502,0.0,1.0
ML-1M,Primal-Dual,0.0,1.2340649366378784,0.0,0.0
ML-1M,Primal-Dual,0.0,1.272839069366455,0.0,0.0
ML-1M,Primal-Dual,0.0,1.9572169780731201,0.0,0.0
ML-1M,Primal-Dual,0.0,0.9514495730400085,1.0,0.0
ML-1M,Primal-Dual,0.0,1.8460805416107178,0.0,0.0
ML-1M,Primal-Dual,0.0,2.156536817550659,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8964338898658752,0.0,0.0
ML-1M,Primal-Dual,1.0,2.075666904449463,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8936179876327515,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4658232927322388,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7715878486633301,1.0,0.0
ML-1M,Primal-Dual,0.0,1.2526955604553223,0.0,0.0
ML-1M,Primal-Dual,0.0,0.25119030475616455,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8574739098548889,0.0,0.0
ML-1M,Primal-Dual,1.0,3.5643227100372314,0.0,1.0
ML-1M,Primal-Dual,0.0,1.2021418809890747,0.0,0.0
ML-1M,Primal-Dual,0.0,1.3450531959533691,0.0,0.0
ML-1M,Primal-Dual,0.0,1.3698246479034424,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2368606328964233,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8016188740730286,0.0,0.0
ML-1M,Primal-Dual,0.0,0.5188224911689758,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1464017629623413,0.0,0.0
ML-1M,Primal-Dual,1.0,2.308305025100708,1.0,0.0
ML-1M,Primal-Dual,0.0,1.5249528884887695,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8819285035133362,1.0,0.0
ML-1M,Primal-Dual,1.0,2.3272578716278076,0.0,0.0
ML-1M,Primal-Dual,0.0,0.711254894733429,1.0,0.0
ML-1M,Primal-Dual,0.0,1.4442954063415527,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5716886520385742,0.0,0.0
ML-1M,Primal-Dual,0.0,0.5399134755134583,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7466025352478027,0.0,0.0
ML-1M,Primal-Dual,0.0,1.214654564857483,0.0,0.0
ML-1M,Primal-Dual,1.0,2.328596830368042,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8535760045051575,0.0,0.0
ML-1M,Primal-Dual,1.0,3.218466281890869,0.0,1.0
ML-1M,Primal-Dual,1.0,2.2740588188171387,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8397750854492188,0.0,0.0
ML-1M,Primal-Dual,0.0,1.83623206615448,0.0,0.0
ML-1M,Primal-Dual,0.0,1.3812816143035889,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8952949643135071,1.0,0.0
ML-1M,Primal-Dual,0.0,1.426756501197815,0.0,0.0
ML-1M,Primal-Dual,0.0,0.6196514368057251,0.0,0.0
ML-1M,Primal-Dual,1.0,3.4690558910369873,0.0,1.0
ML-1M,Primal-Dual,1.0,3.6368801593780518,0.0,1.0
ML-1M,Primal-Dual,0.0,0.9410178661346436,0.0,0.0
ML-1M,Primal-Dual,1.0,3.6069698333740234,0.0,1.0
ML-1M,Primal-Dual,1.0,3.523125648498535,0.0,1.0
ML-1M,Primal-Dual,0.0,1.7436615228652954,0.0,0.0
ML-1M,Primal-Dual,0.0,0.6296034455299377,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2478089332580566,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4789272546768188,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2222392559051514,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5400564670562744,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2084641456604004,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5897760391235352,0.0,0.0
ML-1M,Primal-Dual,0.0,2.100605010986328,0.0,0.0
ML-1M,Primal-Dual,0.0,1.110799789428711,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6837679147720337,1.0,0.0
ML-1M,Primal-Dual,0.0,0.48538535833358765,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2933669090270996,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8835229873657227,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8949335813522339,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1759073734283447,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1271787881851196,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7145121097564697,0.0,0.0
ML-1M,Primal-Dual,1.0,3.4413950443267822,0.0,1.0
ML-1M,Primal-Dual,0.0,1.303143858909607,0.0,0.0
ML-1M,Primal-Dual,1.0,2.110931873321533,0.0,0.0
ML-1M,Primal-Dual,1.0,2.9779765605926514,0.0,1.0
ML-1M,Primal-Dual,0.0,0.9637278914451599,0.0,0.0
ML-1M,Primal-Dual,0.0,2.0913734436035156,0.0,0.0
ML-1M,Primal-Dual,0.0,2.1365578174591064,0.0,0.0
ML-1M,Primal-Dual,0.0,1.3960440158843994,0.0,0.0
ML-1M,Primal-Dual,0.0,1.770287275314331,0.0,0.0
ML-1M,Primal-Dual,0.0,2.334799289703369,0.0,0.0
ML-1M,Primal-Dual,0.0,0.45118874311447144,0.0,0.0
ML-1M,Primal-Dual,0.0,1.436554193496704,0.0,0.0
ML-1M,Primal-Dual,1.0,1.8698432445526123,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7376011610031128,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4707331657409668,0.0,0.0
ML-1M,Primal-Dual,1.0,2.182742118835449,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6470485925674438,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2024009227752686,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4399945735931396,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2770971059799194,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7195751667022705,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7907840013504028,1.0,0.0
ML-1M,Primal-Dual,0.0,0.585254967212677,0.0,0.0
ML-1M,Primal-Dual,1.0,3.309636116027832,0.0,1.0
ML-1M,Primal-Dual,0.0,1.6991887092590332,0.0,0.0
ML-1M,Primal-Dual,0.0,1.878098726272583,0.0,0.0
ML-1M,Primal-Dual,1.0,4.358368396759033,0.0,1.0
ML-1M,Primal-Dual,0.0,0.2713964879512787,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8062146902084351,0.0,0.0
ML-1M,Primal-Dual,0.0,1.0042197704315186,0.0,0.0
ML-1M,Primal-Dual,0.0,1.985249638557434,0.0,0.0
ML-1M,Primal-Dual,0.0,1.748680830001831,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2865588665008545,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7343254089355469,0.0,0.0
ML-1M,Primal-Dual,0.0,2.0118889808654785,0.0,0.0
ML-1M,Primal-Dual,0.0,0.9813402891159058,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2539103031158447,0.0,0.0
ML-1M,Primal-Dual,1.0,3.25307035446167,0.0,1.0
ML-1M,Primal-Dual,0.0,1.3396574258804321,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8747069239616394,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2019011974334717,0.0,0.0
ML-1M,Primal-Dual,1.0,3.645571708679199,0.0,1.0
ML-1M,Primal-Dual,1.0,3.113403797149658,0.0,1.0
ML-1M,Primal-Dual,1.0,3.4794657230377197,0.0,1.0
ML-1M,Primal-Dual,0.0,1.4092397689819336,0.0,0.0
ML-1M,Primal-Dual,0.0,2.1702895164489746,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4194989204406738,0.0,0.0
ML-1M,Primal-Dual,1.0,3.414336681365967,1.0,0.0
ML-1M,Primal-Dual,1.0,4.413437366485596,0.0,1.0
ML-1M,Primal-Dual,0.0,2.1588876247406006,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4559516906738281,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7049732208251953,0.0,0.0
ML-1M,Primal-Dual,0.0,1.59498131275177,1.0,0.0
ML-1M,Primal-Dual,1.0,2.1548752784729004,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8262971639633179,0.0,0.0
ML-1M,Primal-Dual,1.0,2.03230619430542,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6432167291641235,0.0,0.0
ML-1M,Primal-Dual,0.0,1.3908122777938843,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2985613346099854,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6476659774780273,0.0,0.0
ML-1M,Primal-Dual,1.0,3.432598114013672,0.0,1.0
ML-1M,Primal-Dual,0.0,1.9502454996109009,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2785892486572266,0.0,0.0
ML-1M,Primal-Dual,0.0,1.180092692375183,1.0,0.0
ML-1M,Primal-Dual,1.0,2.249399185180664,0.0,0.0
ML-1M,Primal-Dual,1.0,2.141479015350342,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8726891279220581,0.0,0.0
ML-1M,Primal-Dual,0.0,2.071998119354248,0.0,0.0
ML-1M,Primal-Dual,1.0,4.722774028778076,0.0,1.0
ML-1M,Primal-Dual,1.0,2.1301233768463135,0.0,0.0
ML-1M,Primal-Dual,0.0,0.749930739402771,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8413337469100952,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2034697532653809,0.0,0.0
ML-1M,Primal-Dual,0.0,2.1226539611816406,0.0,0.0
ML-1M,Primal-Dual,0.0,1.0119870901107788,1.0,0.0
ML-1M,Primal-Dual,1.0,3.4224562644958496,0.0,1.0
ML-1M,Primal-Dual,1.0,2.332834243774414,0.0,0.0
ML-1M,Primal-Dual,0.0,0.5069839954376221,0.0,0.0
ML-1M,Primal-Dual,1.0,3.0980210304260254,0.0,1.0
ML-1M,Primal-Dual,0.0,1.5084967613220215,0.0,0.0
ML-1M,Primal-Dual,0.0,0.9027979373931885,0.0,0.0
ML-1M,Primal-Dual,1.0,2.03525710105896,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2020658254623413,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8412901163101196,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6270816326141357,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8237795829772949,1.0,0.0
ML-1M,Primal-Dual,1.0,2.3253724575042725,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7792980670928955,0.0,0.0
ML-1M,Primal-Dual,0.0,1.9371378421783447,0.0,0.0
ML-1M,Primal-Dual,0.0,1.3918031454086304,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8644641637802124,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8016495704650879,0.0,0.0
ML-1M,Primal-Dual,0.0,1.0060516595840454,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7290542125701904,0.0,0.0
ML-1M,Primal-Dual,1.0,1.8818364143371582,0.0,0.0
ML-1M,Primal-Dual,0.0,1.564334750175476,0.0,0.0
ML-1M,Primal-Dual,0.0,0.581695556640625,0.0,0.0
ML-1M,Primal-Dual,0.0,2.007812976837158,0.0,0.0
ML-1M,Primal-Dual,0.0,1.9378925561904907,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7645107507705688,0.0,0.0
ML-1M,Primal-Dual,0.0,0.753176212310791,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2468857765197754,0.0,0.0
ML-1M,Primal-Dual,0.0,1.0182557106018066,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7682949304580688,0.0,0.0
ML-1M,Primal-Dual,0.0,1.35030996799469,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1912301778793335,1.0,0.0
ML-1M,Primal-Dual,0.0,1.962232232093811,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5246965885162354,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2453817129135132,0.0,0.0
ML-1M,Primal-Dual,0.0,0.5632185935974121,0.0,0.0
ML-1M,Primal-Dual,1.0,2.024749755859375,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2575395107269287,1.0,0.0
ML-1M,Primal-Dual,0.0,0.8585302233695984,0.0,0.0
ML-1M,Primal-Dual,1.0,2.7497129440307617,0.0,1.0
ML-1M,Primal-Dual,0.0,0.48282721638679504,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7605723142623901,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7583585977554321,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7877219915390015,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7676470279693604,0.0,0.0
ML-1M,Primal-Dual,1.0,3.627619981765747,0.0,1.0
ML-1M,Primal-Dual,1.0,2.309943437576294,0.0,0.0
ML-1M,Primal-Dual,1.0,3.164468765258789,0.0,1.0
ML-1M,Primal-Dual,0.0,2.2735698223114014,0.0,0.0
ML-1M,Primal-Dual,0.0,0.4060330390930176,0.0,0.0
ML-1M,Primal-Dual,0.0,1.003061294555664,0.0,0.0
ML-1M,Primal-Dual,0.0,0.6438472270965576,0.0,0.0
ML-1M,Primal-Dual,0.0,1.316849946975708,1.0,0.0
ML-1M,Primal-Dual,0.0,1.3516267538070679,0.0,0.0
ML-1M,Primal-Dual,0.0,0.5690838694572449,0.0,0.0
ML-1M,Primal-Dual,0.0,1.0435678958892822,0.0,0.0
ML-1M,Primal-Dual,0.0,1.3920176029205322,0.0,0.0
ML-1M,Primal-Dual,0.0,1.953800082206726,0.0,0.0
ML-1M,Primal-Dual,0.0,2.058699369430542,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8499236702919006,1.0,0.0
ML-1M,Primal-Dual,0.0,1.9481120109558105,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5283461809158325,0.0,0.0
ML-1M,Primal-Dual,0.0,1.853196144104004,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2955725193023682,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1699329614639282,0.0,0.0
ML-1M,Primal-Dual,0.0,1.488983392715454,0.0,0.0
ML-1M,Primal-Dual,0.0,2.149566888809204,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4515681266784668,0.0,0.0
ML-1M,Primal-Dual,1.0,2.2494728565216064,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8664361238479614,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1253225803375244,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1596726179122925,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6948922872543335,0.0,0.0
ML-1M,Primal-Dual,0.0,2.251918315887451,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2375504970550537,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7459427118301392,0.0,0.0
ML-1M,Primal-Dual,1.0,2.249932050704956,0.0,0.0
ML-1M,Primal-Dual,1.0,2.3348641395568848,0.0,0.0
ML-1M,Primal-Dual,0.0,0.9326410293579102,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5811090469360352,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4045515060424805,1.0,0.0
ML-1M,Primal-Dual,0.0,2.0831024646759033,0.0,0.0
ML-1M,Primal-Dual,1.0,2.317439079284668,0.0,0.0
ML-1M,Primal-Dual,0.0,0.938667893409729,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2104175090789795,0.0,0.0
ML-1M,Primal-Dual,1.0,1.9399462938308716,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8572287559509277,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7677924633026123,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8363249897956848,0.0,0.0
ML-1M,Primal-Dual,0.0,0.9553831219673157,0.0,0.0
ML-1M,Primal-Dual,0.0,1.0803829431533813,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2215638160705566,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8168534636497498,0.0,0.0
ML-1M,Primal-Dual,0.0,0.9261268377304077,0.0,0.0
ML-1M,Primal-Dual,0.0,1.607430100440979,0.0,0.0
ML-1M,Primal-Dual,1.0,2.233804702758789,1.0,0.0
ML-1M,Primal-Dual,0.0,2.0914769172668457,0.0,0.0
ML-1M,Primal-Dual,0.0,0.44212251901626587,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7699626088142395,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2139179706573486,0.0,0.0
ML-1M,Primal-Dual,1.0,2.0646705627441406,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1919254064559937,0.0,0.0
ML-1M,Primal-Dual,0.0,1.272451639175415,1.0,0.0
ML-1M,Primal-Dual,0.0,1.1464457511901855,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8811835646629333,0.0,0.0
ML-1M,Primal-Dual,0.0,0.9062376022338867,0.0,0.0
ML-1M,Primal-Dual,1.0,4.032815456390381,0.0,1.0
ML-1M,Primal-Dual,0.0,1.3396738767623901,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5116318464279175,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2632765769958496,0.0,0.0
ML-1M,Primal-Dual,0.0,2.086249351501465,0.0,0.0
ML-1M,Primal-Dual,1.0,4.81710147857666,0.0,1.0
ML-1M,Primal-Dual,0.0,2.0286054611206055,0.0,0.0
ML-1M,Primal-Dual,0.0,0.4677925705909729,0.0,0.0
ML-1M,Primal-Dual,0.0,0.7696226239204407,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2138068675994873,0.0,0.0
ML-1M,Primal-Dual,0.0,1.4811651706695557,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5565943717956543,0.0,0.0
ML-1M,Primal-Dual,1.0,3.5887560844421387,0.0,1.0
ML-1M,Primal-Dual,0.0,0.668403685092926,1.0,0.0
ML-1M,Primal-Dual,0.0,1.9698481559753418,0.0,0.0
ML-1M,Primal-Dual,0.0,0.5615107417106628,0.0,0.0
ML-1M,Primal-Dual,0.0,0.27112963795661926,0.0,0.0
ML-1M,Primal-Dual,0.0,1.3148025274276733,0.0,0.0
ML-1M,Primal-Dual,0.0,1.436096429824829,0.0,0.0
ML-1M,Primal-Dual,0.0,1.1802992820739746,0.0,0.0
ML-1M,Primal-Dual,0.0,2.1863675117492676,0.0,0.0
ML-1M,Primal-Dual,0.0,0.812502920627594,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8547470569610596,0.0,0.0
ML-1M,Primal-Dual,1.0,2.147935390472412,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2519795894622803,0.0,0.0
ML-1M,Primal-Dual,0.0,1.682576298713684,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2465318441390991,0.0,0.0
ML-1M,Primal-Dual,0.0,1.2760629653930664,0.0,0.0
ML-1M,Primal-Dual,1.0,3.019742012023926,0.0,1.0
ML-1M,Primal-Dual,0.0,1.4346237182617188,0.0,0.0
ML-1M,Primal-Dual,1.0,4.217846393585205,0.0,1.0
ML-1M,Primal-Dual,1.0,2.3362863063812256,0.0,0.0
ML-1M,Primal-Dual,0.0,1.6748846769332886,1.0,0.0
ML-1M,Primal-Dual,0.0,2.073781967163086,0.0,0.0
ML-1M,Primal-Dual,1.0,2.1755645275115967,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2842559814453125,0.0,0.0
ML-1M,Primal-Dual,0.0,2.163881778717041,0.0,0.0
ML-1M,Primal-Dual,0.0,0.9526680707931519,0.0,0.0
ML-1M,Primal-Dual,0.0,0.34745484590530396,0.0,0.0
ML-1M,Primal-Dual,0.0,2.076627254486084,0.0,0.0
ML-1M,Primal-Dual,0.0,0.674411952495575,0.0,0.0
ML-1M,Primal-Dual,0.0,0.6187894940376282,0.0,0.0
ML-1M,Primal-Dual,0.0,0.37731030583381653,0.0,0.0
ML-1M,Primal-Dual,0.0,0.8501582145690918,0.0,0.0
ML-1M,Primal-Dual,0.0,1.678614616394043,0.0,0.0
ML-1M,Primal-Dual,0.0,1.7375658750534058,0.0,0.0
ML-1M,Primal-Dual,0.0,0.3197705149650574,0.0,0.0
ML-1M,Primal-Dual,0.0,2.1237692832946777,0.0,0.0
ML-1M,Primal-Dual,0.0,1.8209749460220337,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2211639881134033,0.0,0.0
ML-1M,Primal-Dual,0.0,0.48427897691726685,0.0,0.0
ML-1M,Primal-Dual,0.0,2.012094497680664,0.0,0.0
ML-1M,Primal-Dual,0.0,2.2067253589630127,0.0,0.0
ML-1M,Primal-Dual,1.0,3.1727452278137207,0.0,1.0
ML-1M,Primal-Dual,0.0,0.791081964969635,0.0,0.0
ML-1M,Primal-Dual,0.0,1.5109375715255737,0.0,0.0
